,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2016-11-25,31.97799,30.775827,30.174137,29.87233,30.357323,33.854958,40.025337,45.13459,47.18511,47.615326,47.692394,46.932137,45.43012,44.958397,44.541786,44.537197,48.009247,50.80033,49.829506,46.183167,43.30708,40.8409,38.140823,35.954628
2016-11-26,34.416283,32.933758,32.294926,31.583973,31.066614,31.55651,33.4401,35.807156,37.459175,38.51391,39.13634,38.63919,36.70651,34.771553,33.732315,34.61672,36.8089,38.40476,36.906696,33.87077,31.26536,29.370123,27.284311,25.942146
2016-11-27,24.71178,22.967531,21.689756,20.983906,21.018904,20.605736,22.015043,25.322147,28.718409,31.275423,32.93368,33.78972,32.862724,31.96146,32.156975,33.230232,36.37323,39.285244,39.135548,36.32181,34.122974,32.71262,30.805649,28.20234
2016-11-28,25.934,24.555286,23.53058,22.891403,24.233517,29.068493,36.154823,40.660507,41.15621,39.572018,38.178192,37.921764,38.39761,40.1957,42.571453,45.69331,50.70423,54.998444,53.775253,48.7127,44.7389,40.982216,37.036514,34.017605
2016-11-29,32.767754,31.43569,30.59533,29.980314,30.320559,33.756313,39.583214,43.355473,42.24659,39.276455,37.21096,35.71419,34.606575,35.217724,36.658802,39.189125,43.384575,45.73915,43.53086,38.565212,34.352093,31.83401,29.00786,26.801706
2016-11-30,26.837673,24.433487,22.904625,22.409573,23.562426,27.205027,32.097633,35.08448,34.82499,32.883183,31.611595,31.036848,31.120253,32.05269,33.191715,35.15959,38.114624,39.65583,37.546196,33.995613,30.8918,28.33864,25.486038,22.782763
2016-12-01,20.782438,17.357176,15.322695,14.996301,16.764116,22.088024,28.496096,32.26964,33.327347,32.65962,31.999132,31.544928,30.706417,30.804922,31.275444,32.50195,34.7416,36.176353,34.636154,31.142311,27.931913,24.719837,20.970129,17.157352
2016-12-02,2.7654781,0.37562943,-0.36606598,1.6281586,5.605015,13.932835,24.098183,31.569473,36.147636,38.143265,38.770126,38.34659,38.298893,39.127747,39.580452,40.860146,43.804375,46.422035,45.141182,41.64961,39.619232,36.308,32.207493,28.620708
2016-12-03,33.40978,31.497839,31.33477,31.101067,31.090042,31.832111,34.81917,38.76812,40.608612,40.784927,40.10927,38.327305,36.238464,35.800194,36.4006,38.86645,43.65103,46.99885,45.72693,41.83516,38.428295,36.31381,34.37197,32.54754
2016-12-04,33.21206,31.80706,31.783953,32.025654,31.475407,30.851547,31.70722,33.437218,34.29458,34.72944,34.749367,34.389076,33.430088,32.917023,33.263405,35.878635,41.136555,44.85887,43.704147,40.26007,37.335495,36.02586,34.992226,33.82896
2016-12-05,32.906845,31.413774,30.931791,30.698378,30.509848,33.150814,40.421585,46.67209,47.774494,45.762558,44.075874,42.498177,41.651978,42.20572,43.289307,45.676247,50.89321,55.098755,54.04291,49.33316,44.53435,40.51107,36.73042,33.876114
2016-12-06,32.1915,31.354383,31.391094,31.266258,31.73162,35.53853,43.403397,50.24558,51.81875,50.747856,49.298492,47.64081,46.611755,47.03913,47.6206,49.867912,56.78936,61.669464,59.390846,53.43132,47.828995,42.69158,37.88672,34.628323
2016-12-07,34.11264,31.892637,30.705982,30.12094,31.376768,37.68524,47.67881,55.28514,56.121635,52.881073,49.696594,47.2986,45.527832,44.55898,44.324482,45.87902,51.000603,54.306892,49.55095,41.379776,35.449688,31.072088,25.942974,22.236813
2016-12-08,21.047195,18.51687,16.919136,17.163452,19.03524,23.71474,29.846642,34.68256,35.70634,34.25546,33.455914,33.353676,33.190533,33.9178,35.602055,38.00215,41.100643,43.31643,41.644997,37.40243,33.683132,30.85341,27.904459,25.019363
2016-12-09,22.781338,20.460564,19.313446,19.60841,21.344545,26.314596,33.426266,38.670303,40.132477,39.234497,37.96872,37.1025,35.75236,35.900322,37.186527,39.31008,43.105762,46.24218,44.496716,40.156246,36.27053,33.037777,29.463083,26.814812
2016-12-10,23.468983,20.433025,18.576206,17.337769,17.088583,17.85274,20.970299,24.92354,27.48233,28.373713,28.09554,27.721672,27.172117,27.365604,29.488937,33.30558,38.44726,42.355316,41.991516,38.687687,35.4542,32.969482,30.16453,27.446287
2016-12-11,29.016617,25.91297,24.07972,22.555847,20.722622,19.314232,20.33319,23.228437,26.36565,28.30677,28.518158,27.73529,25.459084,23.799534,23.689,25.503819,29.267237,33.0271,33.933685,32.33432,29.496595,27.73743,24.718594,21.197622
2016-12-12,19.313059,17.48142,16.89634,17.435856,18.859344,23.846327,32.64931,41.228516,46.05777,47.51963,48.564102,48.712494,48.845024,49.525475,49.94613,50.79831,54.8954,58.556175,57.484947,53.635963,48.966385,43.638893,38.37156,34.621113
2016-12-13,31.806484,30.50003,30.82213,30.451363,30.139124,35.017273,46.212673,56.055336,58.9606,58.55094,57.023247,55.37174,54.203144,54.1397,53.913452,56.18583,62.908905,67.32347,63.85337,56.55518,50.01095,44.45491,38.755444,34.12302
2016-12-14,31.303988,30.397188,30.793552,30.70318,31.175308,36.08258,46.577065,56.381752,60.573006,60.992237,59.863834,58.386005,57.35228,56.775833,56.20367,58.125267,64.56456,69.339066,66.804596,59.69043,52.48281,46.569103,41.106487,36.103256
2016-12-15,33.375694,30.813257,30.39426,29.600471,29.661734,36.74652,50.304306,62.51534,65.81065,63.392708,58.941597,56.52041,55.65944,55.079945,55.135704,58.54814,65.60359,70.188156,65.4839,54.976334,46.23713,40.369812,34.628822,29.384256
2016-12-16,30.48762,29.226534,29.362612,29.281012,29.743301,34.214012,44.159866,53.888206,57.417397,56.79512,55.51976,54.363716,53.926743,54.836662,55.963417,59.146896,66.80057,72.33395,69.841896,61.641327,54.189682,48.595913,43.416412,38.60118
2016-12-17,34.301296,31.580193,31.769596,29.93872,27.61724,28.566223,32.864037,38.12014,41.783115,43.768642,43.218513,40.882694,38.972008,38.141434,36.421925,39.274006,47.58237,55.239548,52.78911,45.225536,38.025917,33.74869,31.394411,28.896101
2016-12-18,31.128185,28.349083,27.37468,26.245853,25.253096,24.45848,24.660852,26.41854,29.913326,33.918774,36.905178,37.85795,37.94659,37.023434,35.9984,37.51308,43.27188,48.78417,49.605316,46.769066,43.091896,40.91528,40.111023,39.00921
2016-12-19,34.99249,33.269005,32.23372,31.871431,31.85841,35.050854,43.60038,52.91484,57.812943,59.05097,58.84205,57.44535,56.194183,55.17961,53.814095,54.30896,58.349716,61.741646,60.346947,54.844193,48.17566,43.350605,39.0157,35.433193
2016-12-20,33.040962,31.498426,31.390455,30.48027,29.601215,34.438736,45.74308,56.230377,59.77308,58.603615,55.40085,53.179405,52.42784,52.279716,51.979645,54.789204,61.94107,67.84664,64.457016,54.764626,45.898666,40.248352,35.535046,31.05821
2016-12-21,32.377518,30.18694,28.649227,27.96701,27.631626,29.683933,35.468365,40.749535,41.945904,40.869827,39.346188,38.37691,38.203033,38.799522,38.76734,39.996002,43.540974,46.35405,44.094246,38.16355,33.018547,30.836546,28.786476,26.401512
2016-12-22,29.247356,27.587015,26.52623,26.023926,25.796024,27.636133,33.13087,39.0392,42.44558,43.877785,44.748184,45.15001,45.579666,46.165867,46.289314,46.724686,49.14016,50.86235,48.865242,44.163338,38.702217,34.997684,31.903563,29.476257
2016-12-23,28.23293,25.126577,23.301434,22.843664,22.767593,24.988838,30.153364,36.009686,40.482388,42.357506,42.124153,41.30416,40.270885,38.920063,38.038258,37.990284,39.436485,40.28175,37.841133,32.860123,26.87213,22.408361,18.298433,14.635539
2016-12-24,8.367043,4.7095375,3.6744957,3.624855,4.0384254,5.2235966,8.845757,14.220231,18.400574,20.80423,21.075157,19.236164,16.59626,14.161076,13.746454,16.316462,18.961433,20.704195,20.510866,17.177513,11.905264,8.687214,5.575659,2.6635342
2016-12-25,-8.365646,-11.417828,-11.981598,-12.132454,-12.725586,-14.064247,-13.952694,-10.860493,-5.68647,-1.7755547,-0.39111328,-0.5003433,-2.705082,-4.5945854,-5.723118,-3.6148872,0.7279091,3.8243103,6.175028,4.852619,2.8259525,0.93045425,-0.70637894,-2.3853893
2016-12-26,-0.1341095,-4.750963,-6.7142124,-8.120897,-9.075426,-10.6360035,-10.814272,-8.653036,-4.21467,-0.66677475,0.03647995,-0.8550911,-3.0412502,-5.060049,-5.251318,-2.3705578,2.816843,6.3261776,8.869341,7.712425,5.2913933,2.7224197,0.3774414,-2.54138
2016-12-27,-6.839655,-12.108461,-14.769255,-14.906069,-13.3818035,-9.601625,-4.246477,2.8197575,9.54483,12.079571,12.511658,12.347801,12.285765,12.873058,13.987178,15.318016,19.541443,22.981903,25.91261,23.209574,19.776272,16.963402,15.233546,11.651684
2016-12-28,11.671848,8.4289665,6.4475403,6.578068,7.7421665,10.63406,15.434008,21.398195,26.364395,28.596357,29.07514,29.667507,28.894424,27.766232,28.572634,30.921513,34.455185,38.83212,42.35313,38.893375,35.064888,33.096035,30.283316,27.993423
2016-12-29,34.23205,31.844006,30.16768,29.140076,28.440071,29.216248,31.200228,35.738712,39.530556,40.547318,39.851612,38.32125,37.327473,37.276398,37.25782,38.654533,42.279163,45.15141,45.13051,40.905113,35.422493,33.47562,32.2609,30.459082
2016-12-30,31.501165,28.660873,26.786242,26.098602,25.549671,25.70509,27.574203,30.827326,34.004314,34.787167,34.02491,32.65428,31.925835,31.87657,32.361816,34.293503,38.49858,40.43022,39.663925,35.68954,30.597103,28.777905,27.713694,25.93917
2016-12-31,30.53478,26.655144,24.399284,23.603123,21.9264,19.61599,18.367306,20.608452,24.146105,26.349258,25.96418,24.862213,23.807009,23.396673,23.892086,26.33644,29.485765,30.714314,30.396275,28.294718,25.175632,23.141119,21.516518,19.391994
2017-01-01,23.975151,20.35971,17.532898,15.7796955,14.041916,11.196524,9.063217,9.960976,13.141628,15.819967,17.07996,18.465393,19.548124,20.454433,20.928421,23.22733,27.258991,30.515621,31.792982,30.033087,28.221458,27.43927,26.80033,24.827208
2017-01-02,28.49908,25.569908,22.79205,21.678078,21.569473,23.857975,28.891518,35.034767,39.757168,41.146603,40.803623,40.742435,41.36115,42.51583,43.491493,44.558186,47.457066,49.29493,48.67697,43.681744,38.056705,34.67197,31.739216,29.115515
2017-01-03,28.054314,24.048622,21.309952,19.879799,20.804405,24.435171,29.33298,34.562527,37.351635,35.790348,33.892906,33.056694,31.883286,30.742496,30.335869,31.235403,33.237526,34.32271,32.77213,28.899036,24.745367,21.560816,18.332521,14.138009
2017-01-04,-2.2115726,-6.55571,-9.459564,-9.737541,-8.025585,-0.8409424,8.119221,15.088132,18.814903,20.118805,21.173271,21.0872,21.017212,22.121698,22.520527,24.418718,29.451427,34.442707,36.46268,34.513954,31.730616,28.906425,26.087776,22.984453
2017-01-05,25.509642,23.550613,22.59049,22.608398,23.98949,27.146782,32.998646,39.70582,43.63246,43.384525,41.591805,40.628918,39.94866,40.00993,40.705025,42.705044,46.91613,51.46402,54.190964,50.925488,46.21111,43.203594,40.17982,36.723656
2017-01-06,34.02074,32.37044,31.71171,31.281479,32.36907,35.41447,41.73519,50.291763,54.292225,52.665264,49.798424,47.59121,45.732426,44.706547,44.412292,46.883858,52.505142,57.275593,56.991486,50.378345,42.66437,38.65721,35.20487,31.159624
2017-01-07,32.00218,29.75141,28.247509,27.122286,25.82261,24.641195,24.623236,27.508337,30.995375,33.58907,34.554077,34.91871,34.94664,34.521305,33.847958,35.6493,39.97422,42.810455,42.371975,38.558865,34.359547,33.58877,33.804966,32.293037
2017-01-08,32.78444,31.864985,31.822294,31.951569,32.624943,32.49633,32.54663,35.141346,38.06603,39.33493,40.81163,41.409996,41.488983,40.944054,40.4673,41.69722,45.489544,49.59883,51.771458,49.85016,45.582718,43.59807,43.028046,41.276264
2017-01-09,33.6874,32.2049,31.13386,31.117712,31.481379,33.49455,37.75832,44.292587,48.179916,47.94773,47.1875,46.800186,46.102104,44.31504,42.49479,42.31901,44.27825,45.95099,44.782448,39.673214,34.211693,31.923676,29.795984,27.544724
2017-01-10,27.778116,25.656076,24.153755,23.63337,24.125973,27.110287,33.209732,40.400387,44.543015,46.046555,46.6251,46.948395,48.031227,49.000423,48.683685,49.217064,54.36937,58.918915,57.747963,51.032696,44.17946,40.4022,37.053673,34.185883
2017-01-11,33.44082,29.425003,26.374092,24.153126,23.20871,25.065327,31.490835,37.78035,37.57584,32.596752,29.560274,28.194313,26.58201,26.192791,26.311335,27.777987,32.383278,37.628387,38.31972,32.605,26.766396,23.367718,19.723442,15.657978
2017-01-12,6.709133,3.9264927,2.6287308,2.993515,5.775711,13.003347,21.710157,28.306295,30.51342,29.533892,29.063158,29.088614,29.288345,29.825357,32.12737,34.932465,39.875813,46.23616,48.821503,44.70606,39.734543,36.250446,33.109814,30.220379
2017-01-13,31.191254,28.350927,26.293262,24.781155,24.119076,25.659653,31.345678,37.24713,38.556843,36.06731,33.34554,31.634932,29.941942,29.563745,30.613052,32.433487,36.0748,39.82893,40.43554,36.104095,30.962513,27.725605,24.433153,21.676624
2017-01-14,28.665419,25.642134,23.159416,21.499054,20.228645,19.439072,21.953201,26.704159,31.085659,33.344658,33.651608,33.26027,31.319857,29.283375,28.75479,29.657454,32.594456,36.75407,38.14633,34.847885,29.805384,27.368725,25.306465,22.631702
2017-01-15,22.274837,20.748724,19.98841,20.26041,21.206663,21.394058,22.950556,26.353762,30.600542,33.99351,36.233448,37.71185,37.643387,36.22758,35.339336,36.047657,39.936348,45.945522,49.98116,48.67737,45.2713,42.67456,41.47285,38.954098
2017-01-16,34.071552,32.584805,31.951315,31.701847,31.791485,34.22697,41.925343,51.570564,57.466682,58.882515,58.438705,57.055058,55.53667,54.18024,52.916725,52.723034,56.72928,62.148354,64.068924,58.78327,50.79683,45.18243,40.57982,36.954178
2017-01-17,39.21045,34.568928,33.046604,31.820477,33.450413,41.689835,57.98649,74.09938,82.05171,82.66055,79.219406,76.41847,74.75073,71.94801,68.686775,70.627106,80.56937,92.08525,92.39925,80.544464,65.84845,53.8766,46.01437,39.255547
2017-01-18,36.030254,31.212057,29.294014,27.552227,28.409473,37.22311,55.33678,73.64621,82.577576,82.5801,78.88531,76.46,74.44719,71.09244,67.53945,69.64957,80.72305,93.67216,94.39096,81.35094,65.70563,53.5501,44.980152,37.223053
2017-01-19,38.321827,33.951225,32.431496,30.95815,32.02576,40.68605,58.900078,77.242065,85.353806,85.44772,82.31295,80.14822,78.35173,75.58569,73.14885,75.87483,86.97422,99.30119,98.99306,85.50923,69.83301,57.48961,48.456562,40.851288
2017-01-20,38.45474,33.662388,32.068657,30.29216,30.800861,38.39509,55.19715,73.8411,83.48023,84.5418,81.90492,79.59746,77.10962,73.154,69.263,70.650475,80.79336,94.32087,95.60541,82.58222,66.68612,54.654255,46.850266,39.87584
2017-01-21,34.86299,30.176458,29.625233,26.838493,23.504986,24.465712,30.655077,40.02213,46.86193,49.718697,49.382107,47.899193,45.92862,42.744247,38.284943,40.467804,51.67182,67.09946,70.15065,59.52182,45.621944,37.48398,34.979404,30.364595
2017-01-22,36.79018,36.11412,36.249283,36.223335,35.990467,34.79897,34.609787,36.49512,39.217888,40.415943,41.20576,41.197536,40.69114,40.07251,39.32357,41.08703,48.068806,56.799427,59.601128,54.876892,47.19297,42.78125,41.031128,39.80088
2017-01-23,36.234207,35.43926,35.036335,35.174076,34.941185,38.582954,49.197556,61.310417,67.70757,67.252106,64.6072,61.95791,59.402885,58.24014,57.715168,58.247513,63.19024,70.565956,72.87476,66.78644,57.249046,50.134113,43.94488,38.904694
2017-01-24,40.43715,35.457443,34.01615,33.071632,34.564003,44.141335,63.05857,82.71277,93.31327,93.41273,90.1077,86.969925,84.20383,80.24162,75.61143,77.4877,87.76121,101.07829,102.79524,91.46257,75.110275,61.214035,52.41467,43.931244
2017-01-25,40.676872,34.333168,31.902554,30.199993,31.717182,43.35059,65.356544,86.53844,96.944115,95.39967,90.641106,86.59951,83.452675,78.859726,74.33553,77.90333,89.206985,101.58088,102.39333,91.37583,75.22661,60.32067,50.60574,41.403923
2017-01-26,37.882786,31.966457,28.130459,25.706411,26.22014,35.44786,54.441544,74.60931,85.34172,82.4821,77.052444,74.09518,70.720535,66.54714,64.30998,67.18689,77.93603,88.640656,87.67345,74.11964,57.925568,45.76531,36.382553,28.185877
2017-01-27,33.29841,32.213303,30.254406,28.954597,27.97444,28.981262,34.570175,41.32838,43.488647,41.871887,40.94751,42.201965,43.96702,46.118595,47.109932,48.12967,52.597404,58.00624,58.330784,51.438133,44.21726,40.869633,38.6769,35.704735
2017-01-28,36.396935,34.73915,33.123665,31.857782,30.214426,28.02709,29.091587,33.772953,37.501904,37.408485,35.833176,35.835533,36.284363,37.873257,39.4724,42.450638,47.524506,52.829132,52.8003,45.899418,37.656628,33.481327,30.949543,28.148993
2017-01-29,32.621395,30.6965,28.80363,26.973095,24.806557,21.594662,20.727917,23.367813,27.455648,29.161129,28.728935,29.274828,28.767159,28.568647,29.59493,32.739,38.87349,46.85946,50.631836,46.974167,40.3113,37.42769,35.811577,33.121395
2017-01-30,36.23491,34.422962,32.86069,31.989733,31.6039,34.84174,44.72084,56.685547,63.132885,62.922848,61.07817,60.179184,59.474342,59.15838,58.795547,58.896477,62.89015,67.91693,68.08623,61.27062,52.20014,46.527626,41.858555,38.33494
2017-01-31,34.990303,34.754654,34.96165,35.661575,37.034073,40.832485,49.71955,61.310486,69.19553,70.831085,71.113686,71.05231,69.85982,68.98401,67.91459,66.9243,72.31296,78.830574,80.00305,73.48597,64.746574,58.093567,52.733032,46.93345
2017-02-01,43.16671,38.91869,36.29789,34.489243,35.330982,45.0419,64.487076,84.2468,93.40285,90.10299,83.23516,78.27517,73.18595,68.891136,66.85445,69.52924,78.628494,87.57066,85.77431,72.73879,57.863304,47.277214,38.98082,31.659725
2017-02-02,35.666958,34.5378,33.20064,32.79727,32.88539,35.50286,42.526627,50.876785,55.337322,55.499065,54.387787,54.17189,53.26956,52.355724,50.952557,50.913364,53.39225,56.449814,55.23353,49.090836,42.19586,38.66636,36.110523,33.720135
2017-02-03,33.788666,33.140137,32.19694,31.881742,32.32879,34.767784,41.1667,48.883423,53.010788,54.02733,54.024826,54.63159,54.64033,54.67489,54.386917,54.75979,57.995605,61.2269,60.928482,54.867424,48.03907,43.378807,39.77876,36.65163
2017-02-04,36.05202,34.370716,33.056202,31.997532,31.031683,29.808985,31.463305,35.80374,39.87332,41.435165,41.225967,41.576065,41.801613,42.52713,44.080208,46.691666,50.91048,54.434216,54.08284,48.75791,42.182938,38.508343,36.818764,34.46524
2017-02-05,38.73765,36.22171,35.445126,34.217968,33.928272,33.030914,33.32149,36.026688,41.086327,44.261536,45.323273,45.533703,44.89327,43.875237,43.71991,45.7184,50.960056,57.76068,62.04626,59.64622,52.738586,48.021706,46.12671,43.475445
2017-02-06,41.16948,38.814865,37.736,36.966797,36.96238,40.77678,51.281776,64.365166,72.264175,73.824814,73.18913,71.582466,69.00078,66.69449,64.68033,63.23374,65.554245,68.52615,69.15108,64.63808,57.02238,50.999626,45.22094,39.656372
2017-02-07,39.024174,37.629906,36.34546,34.98738,34.869312,39.46366,51.355873,64.903275,70.06843,67.86,64.7287,62.856186,60.26615,58.661972,57.091682,57.033104,62.183956,68.96478,69.47989,61.493835,51.858192,45.922848,40.827995,35.251877
2017-02-08,37.176178,35.631996,35.06567,34.484962,34.35887,37.33465,44.686417,53.034103,56.752434,56.64183,56.168007,55.686504,55.145905,55.700302,55.45656,55.039413,59.1875,64.4391,65.79335,59.791283,52.925873,48.601967,45.0859,41.51201
2017-02-09,42.128174,40.007286,39.641674,38.959473,39.68663,44.628937,56.382698,69.68665,74.89371,72.875145,69.894875,67.01725,63.58275,60.889435,58.949646,58.37227,63.026447,69.31586,70.53339,63.561462,54.031387,47.57361,42.117836,37.230118
2017-02-10,36.749287,35.276173,34.07152,33.552406,33.701904,36.108845,42.281986,48.802994,50.645786,49.399353,47.36629,45.593365,43.921196,43.20367,42.455433,42.867233,45.23815,49.669754,50.556625,46.080536,40.966133,38.349403,36.43765,34.385605
2017-02-11,34.728886,33.908623,33.02089,32.51514,32.084816,31.675755,33.758343,38.167873,41.25006,41.56332,39.77382,38.52195,35.64271,33.234287,32.948463,34.17128,36.477825,40.717808,42.966507,40.141502,35.713062,33.75639,32.812733,30.676361
2017-02-12,30.409746,28.56177,26.664719,25.472317,24.401533,22.954784,23.550274,27.02553,30.862846,33.04472,33.191456,33.852253,32.195145,29.50005,29.07442,29.671658,32.19513,37.63993,42.269398,41.001705,36.40412,35.06991,34.90577,32.471813
2017-02-13,31.412235,29.925251,28.48628,28.195751,29.580914,32.977085,41.170094,48.33513,50.173344,46.317497,41.79068,39.813942,38.153687,38.250885,39.71539,41.708115,44.375988,48.95018,52.458294,49.423462,42.546383,39.244408,36.642597,34.134354
2017-02-14,34.193428,33.564,32.9802,32.907085,33.7555,36.25452,42.39592,47.483505,47.892784,43.7109,39.80213,38.46956,38.206493,39.621353,41.88628,44.45506,48.326656,55.100727,59.213234,54.652145,47.08503,43.400814,40.99527,37.98276
2017-02-15,37.41102,36.75918,36.491833,36.412006,37.23308,41.040543,50.68434,59.59958,61.13074,55.844795,50.224014,46.332138,43.99967,44.253918,45.452766,47.850113,52.601307,60.56959,64.93884,59.97511,49.829445,43.570038,38.804646,34.521175
2017-02-16,34.767063,33.797794,32.87502,32.56164,32.854626,34.96679,41.263878,47.192398,47.88984,44.163277,40.473114,39.159653,38.88478,40.419937,42.28486,44.419743,47.546772,53.133194,56.520126,52.096004,44.193447,39.481037,36.297848,33.223522
2017-02-17,31.993912,30.637592,29.564062,28.78518,28.809843,31.414589,37.84523,44.27897,47.23804,47.14553,46.201286,45.884315,45.43438,45.71888,45.468067,45.1832,47.163734,52.404423,56.80028,54.27767,48.903122,44.89363,42.16346,39.795807
2017-02-18,36.896618,35.814568,35.445328,35.221996,35.03518,35.34452,37.83035,43.14431,48.63616,51.29153,50.904373,49.115974,45.961475,42.38621,39.574577,39.106174,41.396614,45.648064,49.794685,49.003883,43.50342,38.93775,35.879707,32.868576
2017-02-19,29.613588,27.716587,25.665546,24.206778,22.939228,21.320274,21.501514,23.791119,26.763124,28.484407,28.335964,28.791964,28.03125,27.19263,28.15746,30.188139,33.921772,40.56921,46.28823,45.121662,38.965107,35.11877,32.65784,29.06099
2017-02-20,28.568188,25.446478,22.383272,20.498959,20.50314,24.062326,33.049835,41.1578,42.14332,37.48429,34.334694,32.749798,30.665728,29.314138,29.822445,30.906311,32.402203,34.6168,37.120186,35.125214,29.821522,26.259787,22.236467,18.694023
2017-02-21,7.292124,6.378147,6.6320915,8.542292,12.747585,20.771992,30.88065,37.830086,38.480316,35.57741,33.496265,32.10751,30.655754,30.664902,32.334534,34.909702,38.906715,45.833862,51.278435,48.79689,41.781708,35.46636,30.26815,26.572824
2017-02-22,23.80768,19.077976,14.603075,11.902121,12.2354145,16.459057,24.940374,32.012573,33.562405,31.301916,30.549545,29.99473,28.589092,28.784588,29.844202,30.709772,32.893116,36.938095,40.710957,38.678856,32.961502,27.780964,23.316994,19.041897
2017-02-23,1.2429085,-0.012233734,0.7788391,4.189827,10.70109,22.455769,36.637314,46.668655,51.179573,50.873707,48.171875,44.850773,39.283688,35.386253,33.10227,31.61219,31.73087,34.62183,37.566143,36.38623,31.795677,25.417269,19.928688,15.002073
2017-02-24,-1.78051,-3.7528496,-4.384861,-2.5305939,2.6301212,12.187309,23.443058,32.256847,35.307484,34.07174,33.10344,32.69449,31.969076,32.311146,34.339653,37.40252,41.3796,48.51069,54.690517,51.79151,45.343754,39.122715,34.014473,29.629534
2017-02-25,34.203175,32.655384,31.639936,31.793238,31.546762,31.940336,36.26328,42.829025,45.93287,42.75184,38.30625,33.755196,28.842157,25.775566,25.254984,26.739288,30.072475,35.446186,39.78002,37.793762,31.09449,25.063643,20.22651,15.418694
2017-02-26,0.6328926,-2.5683956,-3.7381039,-3.4657993,-1.6774349,1.5458317,4.509794,9.079397,13.747662,17.069836,18.725174,17.907795,16.82738,14.781006,15.556738,18.852482,24.498629,32.357243,39.149628,38.270607,31.117922,25.144958,21.576982,17.930363
2017-02-27,6.2510166,5.0699177,4.8165073,6.0447006,10.949276,21.565945,34.10226,42.38958,43.753426,37.72066,32.211308,29.565994,27.604416,26.860405,26.921185,28.609432,31.812658,36.83161,39.904198,36.35653,28.28768,20.31652,14.123116,9.322647
2017-02-28,2.4162025,0.967556,0.33239937,2.435114,7.481991,16.982391,26.87545,32.31427,31.444578,28.338455,26.651579,26.773743,27.664703,29.879093,33.498768,38.274128,43.685863,51.24152,55.546757,49.66545,40.20553,32.419468,26.472326,21.251114
2017-03-01,24.640707,22.153679,20.265598,19.835995,22.379456,28.54679,38.33767,45.432556,45.65493,40.445045,34.481464,30.132048,27.29051,26.142767,27.113241,29.500364,33.66604,40.31746,47.151047,47.919174,41.863197,34.92963,29.92842,25.89621
2017-03-02,27.212938,24.50107,22.630594,20.929281,21.424084,25.093868,31.872433,36.62808,36.252544,31.61205,26.991405,23.094828,20.689867,19.6143,20.318802,23.24993,28.451683,33.82599,39.004143,40.236206,35.684017,30.008705,25.547487,21.399742
2017-03-03,21.13549,20.522354,19.902334,20.947254,22.729233,26.939747,33.43385,38.77519,38.58836,35.655273,33.57222,33.806946,34.95991,36.300728,38.004444,40.00789,42.42455,47.21881,51.00367,46.515526,38.49987,32.574635,29.55654,26.524883
2017-03-04,30.122955,29.212528,27.91645,27.165932,27.192,27.662338,29.485594,32.588974,34.626816,34.02969,31.954992,30.923063,30.165316,29.922138,30.924158,33.1741,35.829536,39.98139,43.757298,40.36079,32.75014,27.2692,24.717438,21.173347
2017-03-05,21.046913,18.693558,16.694902,14.5659485,14.394485,14.845318,15.396725,16.957329,18.558712,19.977198,19.715965,19.433678,19.31426,18.856037,20.863838,24.791473,30.059484,36.92785,44.368515,44.29652,36.82898,30.143353,26.74889,23.319796
2017-03-06,25.10391,24.226952,23.530766,23.068504,23.249765,26.456072,36.00282,45.494667,46.783157,43.12163,40.111088,39.25505,37.664738,37.08927,37.038494,37.475754,38.801075,43.600147,50.34275,50.476074,43.497253,36.81653,32.06546,28.253578
2017-03-07,27.700514,26.620403,26.066727,26.111637,26.82197,29.12136,36.932976,46.86779,51.482452,51.65012,50.24411,48.62576,46.231064,45.210175,44.5284,43.83032,44.53939,49.925667,58.112717,58.602768,51.790443,45.11097,39.60619,34.558994
2017-03-08,32.83932,31.288868,29.515837,28.99151,29.335865,31.299143,37.982647,46.10761,48.11151,43.302235,38.2739,33.522774,29.547487,27.469536,27.05756,27.725128,29.244484,31.723585,34.982536,34.881126,31.251608,27.966928,25.486267,22.752628
2017-03-09,27.610504,26.49869,25.84523,26.033274,27.261757,31.211496,38.75177,46.077164,49.402767,48.06179,44.626415,41.38858,37.954617,35.46494,33.30065,33.13419,34.330124,37.510323,40.571133,39.86198,34.43453,28.98422,25.31863,21.771444
2017-03-10,21.011456,19.584974,18.444801,18.48491,21.480537,27.25953,35.44102,40.59555,39.669582,36.162544,32.495564,30.16394,29.196987,29.618717,31.152636,33.931854,38.03483,46.29632,55.29039,55.680847,50.344677,44.88735,40.46135,36.516888
2017-03-11,30.708689,30.02806,29.473736,29.120077,29.205711,29.554937,31.343855,34.667446,37.543983,37.379677,35.626762,33.327076,30.534134,28.694536,28.005672,29.323687,32.359615,37.452103,42.43798,40.80285,33.90077,28.664526,25.986763,23.056862
2017-03-12,26.367218,24.653118,23.41106,22.311886,21.737396,21.238667,20.838974,21.32362,21.84621,22.292477,21.536053,20.520052,19.23928,18.055275,18.067036,20.860298,25.376793,31.935423,39.300697,40.31971,35.59566,31.093464,28.578798,24.864315
